index,Jn,Je,datetime,seconds,J_norm,AoJapp,AoJlos
44,41.84242401344233,-15.697542195965381,2020-02-24 20:45:00,2640.0,44.69005793590795,0.31138986304345995,1.1772207452437553
45,37.61156832642619,-12.920876608264392,2020-02-24 20:46:00,2700.0,39.76907245963149,0.3414421461509414,1.1808112682068717
46,34.312417943104876,-5.9371675803301835,2020-02-24 20:47:00,2760.0,34.82229148087801,0.5107265305514015,1.207166112987777
47,34.96622548729021,-5.5735090199015245,2020-02-24 20:48:00,2820.0,35.40763939636399,0.5246361818104037,1.2097915458919821
48,33.815053961578684,-3.701102626672193,2020-02-24 20:49:00,2880.0,34.01699626771356,0.5758096188205442,1.2200455044337029
49,32.91718415488297,-3.6043052439935055,2020-02-24 20:50:00,2940.0,33.11392500109822,0.5757635795550815,1.2200358603084203
50,33.1829478408842,-7.6453747560955225,2020-02-24 20:51:00,3000.0,34.05230950423163,0.45266326085329434,1.1969579512264166
51,36.4169359545714,-11.398472792644315,2020-02-24 20:52:00,3060.0,38.1591195695604,0.3709295298333273,1.184654233532183
52,38.34597913192487,-12.390765348493176,2020-02-24 20:53:00,3120.0,40.29820320445363,0.361097109588846,1.1833376298762581
53,37.981582446929,-11.461353015163468,2020-02-24 20:54:00,3180.0,39.67320529162047,0.3818901473310081,1.1861633690086315
54,38.35315982029479,-11.725049263738187,2020-02-24 20:55:00,3240.0,40.10538178895897,0.378029566017962,1.1856268320157726
55,35.2117976566769,-9.609661898611183,2020-02-24 20:56:00,3300.0,36.49953829872888,0.41027224806303453,1.190274136604247
56,32.644732128729146,-8.409166866643982,2020-02-24 20:57:00,3360.0,33.71042306390627,0.42547024765797614,1.1925955623308333
57,32.49820739501977,-8.894482602731678,2020-02-24 20:58:00,3420.0,33.693401500294,0.40949933238929725,1.190158315800071
58,34.21716625991418,-6.792998304466237,2020-02-24 20:59:00,3480.0,34.884943640818605,0.4848222745404147,1.2024618446597193
59,34.597039594015214,-6.143384375568885,2020-02-24 21:00:00,3540.0,35.138245833505124,0.506106127863827,1.2063093697553207
60,32.36419425158675,-4.851825886083835,2020-02-24 21:01:00,3600.0,32.7258503935851,0.5343288773124524,1.21166199833122
61,37.57583323843647,-6.708036183273093,2020-02-24 21:02:00,3660.0,38.16989642373802,0.5051388892421143,1.2061309885752483
62,36.778725927657966,-6.516309485708567,2020-02-24 21:03:00,3720.0,37.35153236716421,0.5065067982676652,1.2063833610458636
63,33.939203390471356,-5.16603787542935,2020-02-24 21:04:00,3780.0,34.330124877578776,0.5319757600915436,1.2112048151954857
64,35.313400110376094,-4.731746858952993,2020-02-24 21:05:00,3840.0,35.62900020619049,0.5506292162829913,1.214883272134273
65,34.48805237443253,-4.274099478485672,2020-02-24 21:06:00,3900.0,34.75188747296458,0.5609477915248484,1.2169714068308537
66,31.893598819807853,-3.6987403541962314,2020-02-24 21:07:00,3960.0,32.10735625813201,0.5691151380579491,1.2186510699441095
67,29.556987488161226,-4.122475919632831,2020-02-24 21:08:00,4020.0,29.843094964887136,0.5450121572696665,1.213762518242893
68,28.62412021600437,-1.551677567788729,2020-02-24 21:09:00,4080.0,28.66614660910407,0.632574394654204,1.2325060990982388
69,28.83249727596854,-3.268215177573746,2020-02-24 21:10:00,4140.0,29.017135103515244,0.5718043794875447,1.219209316418543
70,28.06003195024923,3.5453445971259585,2020-02-24 21:11:00,4200.0,28.283119724694053,0.8149976303670434,1.2800830896519806
71,33.14439024733714,3.3860392436161346,2020-02-24 21:12:00,4260.0,33.31690061555976,0.7911050078441839,1.2732148893762345
72,35.84452079101583,0.052089220144337055,2020-02-24 21:13:00,4320.0,35.84455863899598,0.6895866952394205,1.2461562296174815
73,33.648975074982125,-1.7938796311803171,2020-02-24 21:14:00,4380.0,33.69675841572794,0.633495785776578,1.2327177043720317
74,32.06410395816616,-2.176120874512385,2020-02-24 21:15:00,4440.0,32.137863412189915,0.6185416476520786,1.2293201383471144
75,29.06527443477173,2.0211809537324306,2020-02-24 21:16:00,4500.0,29.13546550883177,0.7585430514802081,1.2641579855876335
76,25.731436676992626,7.868240073644626,2020-02-24 21:17:00,4560.0,26.90754606645854,0.9833567350919865,1.333581744706782
77,24.065932716880518,14.059970258694346,2020-02-24 21:18:00,4620.0,27.87206273688386,1.2045916894610817,1.4158494813722362
78,23.778266885368552,15.173151693998346,2020-02-24 21:19:00,4680.0,28.20692305801715,1.241345152407219,1.4305949529311015
79,18.554319110339037,19.050159109488078,2020-02-24 21:20:00,4740.0,26.592692976550985,1.4548156279367475,1.5203594821296453
